Vernier Format 2
Rocket Engine Force 4/15/2020 11:34:26 .
B4-2 Engine
Time	Force
t	Force
s	N
3.14	-2.51682294911
3.16	-2.87826143278
3.18	-3.14886720851
3.2	-2.96720179264
3.22	-2.63793322636
3.24	-2.39760501994
3.26	-2.42788258925
3.28	-2.69848836499
3.3	-2.99747936195
3.32	-2.90853900209
3.34	-2.4865453798
3.36	-2.27649474269
3.38	-2.33704988132
3.4	-2.66821079567
3.42	-2.99747936195
3.44	-2.99747936195
3.46	-2.66821079567
3.48	-2.39760501994
3.5	-2.27649474269
3.52	-2.4865453798
3.54	-2.75715115553
3.56	-2.84798386347
3.58	-2.66821079567
3.6	-2.39760501994
3.62	-2.27649474269
3.64	-2.39760501994
3.66	-2.66821079567
3.68	-2.84798386347
3.7	-2.75715115553
3.72	-2.4865453798
3.74	-2.27649474269
3.76	-2.36732745063
3.78	-2.63793322636
3.8	-2.87826143278
3.82	-2.75715115553
3.84	-2.42788258925
3.86	-2.21593960407
3.88	-2.15727681352
3.9	-2.00588896696
3.92	-1.52523255412
3.94	-0.864803073491
3.96	-0.20437359286
3.98	0.247897598747
4	0.217620029434
4.02	-0.174096023547
4.04	-0.563919728447
4.06	-0.503364589822
4.08	-0.113540884922
4.1	0.247897598747
4.12	0.247897598747
4.14	-0.113540884922
4.16	-0.503364589822
4.18	-0.563919728447
4.2	-0.20437359286
4.22	0.126787321497
4.24	0.247897598747
4.26	0.0378469616408
4.28	-0.353869091341
4.3	-0.533642159135
4.32	-0.293313952716
4.34	0.0662321828713
4.36	0.27817516806
4.38	0.126787321497
4.4	-0.232758814091
4.42	-0.473087020509
4.44	-0.353869091341
4.46	-0.0227081769845
4.48	0.217620029434
4.5	0.126787321497
4.52	-0.143818454235
4.54	-0.414424229966
4.56	-0.384146660654
4.58	-0.0832633156097
4.6	0.157064890809
4.62	0.157064890809
4.64	-0.0832633156097
4.66	-0.353869091341
4.68	-0.444701799279
4.7	-0.20437359286
4.72	0.0378469616408
4.74	0.157064890809
4.76	0.00756939232815
4.78	-0.263036383403
4.8	-0.414424229966
4.82	-0.20437359286
4.84	0.0378469616408
4.86	0.157064890809
4.88	0.0378469616408
4.9	-0.232758814091
4.92	-0.444701799279
4.94	-0.323591522028
4.96	-0.0227081769845
4.98	0.126787321497
5	0.0965097521839
5.02	-0.143818454235
5.04	-0.384146660654
5.06	-0.323591522028
5.08	-0.0832633156097
5.1	0.0965097521839
5.12	0.0965097521839
5.14	-0.113540884922
5.16	-0.323591522028
5.18	-0.353869091341
5.2	-0.143818454235
5.22	0.0378469616408
5.24	0.126787321497
5.26	-0.0227081769845
5.28	-0.293313952716
5.3	-0.353869091341
5.32	-0.20437359286
5.34	0.00756939232815
5.36	0.126787321497
5.38	0.00756939232815
5.4	-0.232758814091
5.42	-0.353869091341
5.44	-0.232758814091
5.46	-0.0227081769845
5.48	0.126787321497
5.5	0.0378469616408
5.52	-0.20437359286
5.54	-0.353869091341
5.56	-0.263036383403
5.58	-0.0832633156097
5.6	0.0662321828713
5.62	0.0378469616408
5.64	-0.143818454235
5.66	-0.323591522028
5.68	-0.263036383403
5.7	-0.113540884922
5.72	0.00756939232815
5.74	0.0662321828713
5.76	-0.0832633156097
5.78	-0.263036383403
5.8	-0.293313952716
5.82	-0.174096023547
5.84	0.00756939232815
5.86	0.0662321828713
5.88	-0.0529857462971
5.9	-0.232758814091
5.92	-0.323591522028
5.94	-0.20437359286
5.96	-0.804247934866
5.98	-0.834525504179
6	-0.654752436385
6.02	-0.533642159135
6.04	-0.414424229966
6.06	-0.113540884922
6.08	0.0662321828713
6.1	0.0378469616408
6.12	-0.174096023547
6.14	-0.323591522028
6.16	-0.293313952716
6.18	-0.113540884922
6.2	0.0662321828713
6.22	0.0378469616408
6.24	-0.174096023547
6.26	-0.353869091341
6.28	-0.323591522028
6.3	-0.143818454235
6.32	0.0378469616408
6.34	0.0662321828713
6.36	-0.0832633156097
6.38	-0.293313952716
6.4	-0.353869091341
6.42	-0.174096023547
6.44	0.00756939232815
6.46	0.0378469616408
6.48	-0.0832633156097
6.5	-0.293313952716
6.52	-0.353869091341
6.54	-0.174096023547
6.56	0.00756939232815
6.58	0.0662321828713
6.6	-0.0832633156097
6.62	-0.263036383403
6.64	-0.353869091341
6.66	-0.20437359286
6.68	-0.0227081769845
6.7	0.0662321828713
6.72	-0.0227081769845
6.74	-0.20437359286
6.76	-0.323591522028
6.78	-0.232758814091
6.8	-0.0529857462971
6.82	0.0378469616408
6.84	-0.0227081769845
6.86	-0.232758814091
6.88	-0.323591522028
6.9	-0.232758814091
6.92	-0.0529857462971
6.94	0.0662321828713
6.96	-0.0227081769845
6.98	-0.20437359286
7	-0.323591522028
7.02	-0.263036383403
7.04	-0.0832633156097
7.06	0.00756939232815
7.08	0.00756939232815
7.1	-0.174096023547
7.12	-0.293313952716
7.14	-0.263036383403
7.16	-0.113540884922
7.18	0.00756939232815
7.2	0.00756939232815
7.22	-0.174096023547
7.24	-0.293313952716
7.26	-0.323591522028
7.28	-0.143818454235
7.3	0.00756939232815
7.32	0.00756939232815
7.34	-0.113540884922
7.36	-0.263036383403
7.38	-0.293313952716
7.4	-0.174096023547
7.42	-0.0227081769845
7.44	0.00756939232815
7.46	-0.0832633156097
7.48	-0.232758814091
7.5	-0.293313952716
7.52	-0.174096023547
7.54	-0.0227081769845
7.56	0.00756939232815
7.58	-0.113540884922
7.6	-0.263036383403
7.62	-0.323591522028
7.64	-0.20437359286
7.66	-0.0227081769845
7.68	0.00756939232815
7.7	-0.0832633156097
7.72	-0.232758814091
7.74	-0.293313952716
7.76	-0.20437359286
7.78	-0.0227081769845
7.8	0.00756939232815
7.82	-0.0529857462971
7.84	-0.20437359286
7.86	-0.293313952716
7.88	-0.20437359286
7.9	-0.0832633156097
7.92	0.00756939232815
7.94	-0.0529857462971
7.96	-0.20437359286
7.98	-0.293313952716
8	-0.232758814091
8.02	-0.0832633156097
8.04	0.00756939232815
8.06	-0.0227081769845
8.08	-0.20437359286
8.1	-0.263036383403
8.12	-0.232758814091
8.14	-0.0832633156097
8.16	0.00756939232815
8.18	-0.0227081769845
8.2	-0.174096023547
8.22	-0.293313952716
8.24	-0.232758814091
8.26	-0.113540884922
8.28	0.00756939232815
8.3	-0.0227081769845
8.32	-0.174096023547
8.34	-0.263036383403
8.36	-0.232758814091
8.38	-0.113540884922
8.4	0.00756939232815
8.42	0.00756939232815
8.44	-0.113540884922
8.46	-0.263036383403
8.48	-0.263036383403
